buyer_state,buyer_county,transaction_code,drug_name,quantity,transaction_date,dosage_unit,measure,dos_str
MA,MIDDLESEX,S,HYDROCODONE,1.0,12262012,100.0,TAB,10.0
AZ,MARICOPA,T,HYDROCODONE,4.0,03112009,40.0,TAB,5.0
AZ,MARICOPA,Y,HYDROCODONE,40.0,11252008,1200.0,TAB,5.0
AZ,MARICOPA,S,HYDROCODONE,20.0,06122009,600.0,TAB,7.5
AZ,MARICOPA,S,HYDROCODONE,10.0,10022009,300.0,TAB,5.0
AZ,MARICOPA,S,HYDROCODONE,20.0,03232010,600.0,TAB,5.0
AZ,MARICOPA,S,HYDROCODONE,5.0,10112007,75.0,TAB,5.0
AZ,MARICOPA,S,HYDROCODONE,10.0,01112008,150.0,TAB,5.0
AZ,MARICOPA,S,HYDROCODONE,10.0,07142008,150.0,TAB,5.0
AZ,MARICOPA,S,HYDROCODONE,10.0,12052012,150.0,TAB,5.0
AZ,MARICOPA,S,HYDROCODONE,10.0,07242012,200.0,TAB,5.0
AZ,MARICOPA,S,HYDROCODONE,10.0,01072008,300.0,TAB,7.5
CA,VENTURA,S,HYDROCODONE,20.0,02092007,200.0,TAB,5.0
AZ,MARICOPA,S,HYDROCODONE,40.0,09122007,1200.0,TAB,5.0
AZ,MARICOPA,S,HYDROCODONE,20.0,11072008,600.0,TAB,5.0
AZ,MARICOPA,S,HYDROCODONE,20.0,10122009,600.0,TAB,7.5
AZ,MARICOPA,S,HYDROCODONE,10.0,02042012,300.0,TAB,7.5
AZ,MARICOPA,S,HYDROCODONE,10.0,01172011,200.0,TAB,5.0
CO,PUEBLO,S,HYDROCODONE,10.0,01122009,150.0,TAB,5.0
AZ,MARICOPA,S,HYDROCODONE,4.0,11052009,24.0,TAB,5.0
AZ,MARICOPA,S,HYDROCODONE,3.0,09152010,18.0,TAB,5.0
AZ,MARICOPA,S,HYDROCODONE,3.0,12092010,90.0,TAB,7.5
AZ,MARICOPA,S,HYDROCODONE,1.0,10192009,500.0,TAB,5.0
AZ,MARICOPA,S,HYDROCODONE,20.0,05292012,600.0,TAB,7.5
AZ,MARICOPA,S,HYDROCODONE,20.0,11012012,600.0,TAB,5.0
AZ,MARICOPA,S,HYDROCODONE,20.0,04182008,600.0,TAB,5.0
AZ,MARICOPA,S,HYDROCODONE,20.0,01222009,600.0,TAB,5.0
AZ,MARICOPA,S,HYDROCODONE,20.0,05262012,600.0,TAB,5.0
AZ,MARICOPA,S,HYDROCODONE,20.0,08012012,600.0,TAB,7.5
AZ,MARICOPA,S,HYDROCODONE,40.0,02172012,1200.0,TAB,7.5
AZ,MARICOPA,S,HYDROCODONE,20.0,12162011,600.0,TAB,7.5
AZ,MARICOPA,S,HYDROCODONE,40.0,07262012,1200.0,TAB,5.0
NY,OSWEGO,S,HYDROCODONE,2.0,03162007,200.0,TAB,7.5
NY,OSWEGO,S,HYDROCODONE,2.0,05182007,200.0,TAB,7.5
NY,OSWEGO,S,HYDROCODONE,5.0,08242007,500.0,TAB,10.0
NY,OSWEGO,S,HYDROCODONE,2.0,08172007,1000.0,TAB,5.0
NY,OSWEGO,S,HYDROCODONE,2.0,12072007,1000.0,TAB,5.0
NY,OSWEGO,S,HYDROCODONE,2.0,07252008,1000.0,TAB,7.5
NY,OSWEGO,S,HYDROCODONE,2.0,01232009,1000.0,TAB,5.0
NY,OSWEGO,S,HYDROCODONE,3.0,07242009,1500.0,TAB,5.0
NY,OSWEGO,S,HYDROCODONE,2.0,07312009,200.0,TAB,10.0
NY,OSWEGO,S,HYDROCODONE,7.0,07172009,700.0,TAB,10.0
NY,OSWEGO,S,HYDROCODONE,8.0,08212009,800.0,TAB,10.0
NY,OSWEGO,S,HYDROCODONE,7.0,10232009,700.0,TAB,10.0
NY,OSWEGO,S,HYDROCODONE,3.0,11272009,1500.0,TAB,7.5
NY,OSWEGO,S,HYDROCODONE,7.0,11272009,700.0,TAB,10.0
NY,OSWEGO,S,HYDROCODONE,1.0,01222010,500.0,TAB,10.0
NY,OSWEGO,S,HYDROCODONE,5.0,01152010,500.0,TAB,10.0
NY,OSWEGO,S,HYDROCODONE,5.0,04302010,500.0,TAB,7.5
NY,OSWEGO,S,HYDROCODONE,10.0,04022010,1000.0,TAB,10.0
NY,OSWEGO,S,HYDROCODONE,15.0,06112010,1500.0,TAB,10.0
NY,OSWEGO,S,HYDROCODONE,4.0,10152010,2000.0,TAB,5.0
NY,OSWEGO,S,HYDROCODONE,12.0,03032011,1200.0,TAB,10.0
NY,OSWEGO,S,HYDROCODONE,9.0,03102011,900.0,TAB,10.0
NY,OSWEGO,S,HYDROCODONE,2.0,04282011,1000.0,TAB,10.0
NY,OSWEGO,S,HYDROCODONE,1.0,05052011,500.0,TAB,10.0
NY,OSWEGO,S,HYDROCODONE,6.0,07142011,600.0,TAB,7.5
NY,OSWEGO,S,HYDROCODONE,5.0,09152011,500.0,TAB,7.5
NY,OSWEGO,S,HYDROCODONE,3.0,10132011,1500.0,TAB,10.0
NY,OSWEGO,S,HYDROCODONE,5.0,11032011,500.0,TAB,7.5
NY,OSWEGO,S,HYDROCODONE,2.0,12082011,200.0,TAB,7.5
NY,OSWEGO,S,HYDROCODONE,4.0,12082011,2000.0,TAB,10.0
NY,OSWEGO,S,HYDROCODONE,2.0,03012012,1000.0,TAB,7.5
NY,OSWEGO,S,HYDROCODONE,8.0,04122012,800.0,TAB,7.5
NY,OSWEGO,S,HYDROCODONE,10.0,07052012,1000.0,TAB,7.5
NY,OSWEGO,S,HYDROCODONE,3.0,07052012,1500.0,TAB,10.0
NY,SAINT LAWRENCE,S,HYDROCODONE,4.0,01282007,400.0,TAB,10.0
NY,SAINT LAWRENCE,S,HYDROCODONE,3.0,06172007,300.0,TAB,7.5
NY,SAINT LAWRENCE,S,HYDROCODONE,1.0,08052007,500.0,TAB,7.5
NY,SAINT LAWRENCE,S,HYDROCODONE,1.0,09022007,500.0,TAB,7.5
NY,SAINT LAWRENCE,S,HYDROCODONE,3.0,02182008,300.0,TAB,7.5
NY,SAINT LAWRENCE,S,HYDROCODONE,5.0,05042008,500.0,TAB,7.5
NY,SAINT LAWRENCE,S,HYDROCODONE,1.0,07132008,500.0,TAB,5.0
NY,SAINT LAWRENCE,S,HYDROCODONE,1.0,09282008,500.0,TAB,7.5
NY,SAINT LAWRENCE,S,HYDROCODONE,1.0,02082009,500.0,TAB,7.5
NY,SAINT LAWRENCE,S,HYDROCODONE,4.0,04052009,2000.0,TAB,5.0
NY,SAINT LAWRENCE,S,HYDROCODONE,3.0,05242009,1500.0,TAB,5.0
NY,SAINT LAWRENCE,S,HYDROCODONE,4.0,05312009,400.0,TAB,10.0
NY,SAINT LAWRENCE,S,HYDROCODONE,8.0,05102009,800.0,TAB,10.0
NY,SAINT LAWRENCE,S,HYDROCODONE,2.0,06142009,1000.0,TAB,5.0
NY,SAINT LAWRENCE,S,HYDROCODONE,7.0,07052009,700.0,TAB,10.0
NY,SAINT LAWRENCE,S,HYDROCODONE,6.0,08092009,600.0,TAB,10.0
NY,SAINT LAWRENCE,S,HYDROCODONE,3.0,11292009,1500.0,TAB,5.0
NY,SAINT LAWRENCE,S,HYDROCODONE,6.0,11292009,600.0,TAB,10.0
NY,SAINT LAWRENCE,S,HYDROCODONE,3.0,11152009,300.0,TAB,7.5
NY,SAINT LAWRENCE,S,HYDROCODONE,1.0,05222010,500.0,TAB,7.5
NY,SAINT LAWRENCE,S,HYDROCODONE,2.0,08142010,200.0,TAB,7.5
NY,SAINT LAWRENCE,S,HYDROCODONE,5.0,12182010,500.0,TAB,10.0
NY,SAINT LAWRENCE,S,HYDROCODONE,3.0,12242010,1500.0,TAB,5.0
NY,SAINT LAWRENCE,S,HYDROCODONE,5.0,12242010,500.0,TAB,10.0
NY,SAINT LAWRENCE,S,HYDROCODONE,5.0,01222011,500.0,TAB,10.0
NY,SAINT LAWRENCE,S,HYDROCODONE,3.0,03042011,300.0,TAB,7.5
NY,SAINT LAWRENCE,S,HYDROCODONE,3.0,10212011,1500.0,TAB,10.0
